1,978-0-68480154-4,0,,2024-03-10
2,978-0-68480154-4,17.25,2024-03-11,2024-03-15
3,978-0-68480154-4,0,,2024-03-16
4,978-0-39324105-1,0,,2024-04-08
5,978-0-39324105-1,5,2024-04-09,2024-04-15
6,978-0-39324105-1,0,2024-05-16,2024-06-02
7,978-0-39324105-1,17,2024-06-03,2024-06-10
8,978-0-39324105-1,0,2024-06-11,
9,978-1-90853301-2,0,,2024-05-05
10,978-1-90853301-2,10,2024-05-06
11,978-1-90853301-2,5,2024-05-11,2024-05-15
12,978-1-90853301-2,0,2024-05-16,
13,978-0-06307610-5,0,,2024-05-14
14,978-0-06307610-5,15.8,2024-05-15,2024-05-16
15,978-0-06307610-5,0,2024-05-17,
16,978-0-59371437-9,0,,2024-06-01
17,978-0-59371437-9,16.5,2024-06-02,2024-06-07
18,978-0-59371437-9,0,2024-06-08,
19,978-0-37453355-7,0,,2024-06-01
20,978-0-37453355-7,31,2024-06-02,204-06-08
21,978-0-37453355-7,0,2024-06-09,
22,978-0-67427866-0,0,,2024-06-03
23,978-0-67427866-0,25,2024-06-04,2024-06-09
24,978-0-67427866-0,0,2024-06-10,