978-1-52643648-1,001,3,
978-1-10190831-0,001,1,
978-1-98211736-8,001,1,
978-0-39324105-1,003,2,
978-0-31637655-6,003,5,
978-1-25085880-1,003,3,
978-1-52643648-1,002,4,
978-1-10190831-0,002,5,
978-3-83657334-4,002,1,Not interesting.
978-1-54167473-8,002,2,
978-0-59371437-9,001,3,
978-0-39306567-1,005,2,
978-3-83657334-4,004,5,
978-0-31637655-6,005,4,
978-1-90853301-2,001,2,
978-3-83657334-4,003,3,
978-0-67427866-0,003,2,
978-0-68480154-4,005,1,
978-0-39324105-1,001,5,
978-0-06307610-5,002,1,Didn't enjoy it.
978-0-59371437-9,003,3,
978-0-39306567-1,004,2,
978-0-31641852-2,005,1,
978-0-37453355-7,003,5,Nice read
978-0-39306567-1,003,3,
978-1-54167473-8,003,4,
978-1-90853301-2,002,4,
978-3-83657334-4,005,3,
978-0-39306567-1,004,4,
978-1-98211736-8,005,5,Excellent book!
978-0-31637655-6,005,4,
978-0-68480154-4,003,1,